0	lys
1	gln
2	asn
3	phe
4	ala
5	ser
6	blys
7	leu
8	6cl-4hydroxyindole-3-carboxylic
9	abu
10	val
11	gly
12	athr|thr
13	dhabu
14	thr
15	glu
16	trp
17	asp
18	pro
19	asp|bme-asp
20	gln|tyr
21	phe-ac
22	hpg|hpg2cl
23	d-ala
24	ile|val
25	aad
26	d-trp
27	ser|thr
28	abu|iva
29	dpg
30	orn
31	dab
32	athr
33	bht|tyr
34	tyr
35	nme-thr
36	asn|gln
37	me-tyr
38	3oh-leu
39	cys
40	aile
41	hpg
42	horn
43	dhb|sal
44	dhab|dht|thr
45	hse
46	gly|sar
47	dhab|dht
48	dab|dpr
49	kyn
50	bht
51	ile
52	athr|ser
53	lys-erg
54	d-leu
55	d-val
56	trp|6cl-trp
57	arg
58	me-asp
59	33p-l-ala
60	fhorn
61	bmt
62	b-ala
63	4oh-pro
64	d-gln
65	pro-4p
66	d-cys
67	boh-phe
68	glycolic-acid
69	pip
70	d-pro
71	d-asn
72	sar
73	deoxy-thr
74	phe|tyr
75	dpr
76	aoh-gly
77	3oh-3me-pro
78	pro|me-pro
79	4oh-5oh-hty
80	3oh-pro|3oh-4me-pro
81	his
82	nme-fhorn
83	4oh-5oh-orn
84	d-thr
85	dhb
86	ala|leu|val
87	aeo
88	met
89	boh-d-leu
90	ala|val
91	glu|3-me-glu
92	d-ser
93	noh-val
94	hyv
95	piperazic
96	3oh-gln
97	gly-ph
98	noh-ala
99	goh-val
100	d-dab
101	ile|d-leu
102	leu|val
103	glu|tyr
104	glycy
105	val-vol
106	cysa
107	d-athr
108	alaninol
109	4-5-dehydro-arg|me-tyr
110	noh-d-ala|oh-d-ala
111	alpha-me-ser
112	orn|horn
113	d-cyclo-horn
114	boh-ome-tyr
115	ala|gly
116	not_in_training
